tx_hash,block_number,timestamp,from_address,to_address,contract_address,collection,token_id,price_eth,value_wei,gas_used,gas_price_gwei,cabal_id,cabal_label,pattern_type,is_wash
0x49433c65c1f85505e385e750a7205a1f6f46fbe79df05a6c8894c09e222ea624,19005222,1705162664,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0x25a2b1a517d9f2b393b91f250ee127f5890cd1ed,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.0786,2078599999999999744,106019,31.28,,,organic,0
0x4da9859287eaa790ee0c40b605d248c103c94f43a8373a5ef0113ebc0becac10,19005236,1705162832,0x25a2b1a517d9f2b393b91f250ee127f5890cd1ed,0x4da31cafafad910f6402271b64bdd19611fe17b1,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.7971,1797100000000000000,82740,27.28,,,organic,0
0x727e0513bec3a4ced6cba9f34e3549df477660d40021da02e396d286c971141c,19005275,1705163300,0x4da31cafafad910f6402271b64bdd19611fe17b1,0x120fa63dbcfe64e185d3738bb3aa6f6b6e4867c3,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.9804,1980400000000000000,118838,29.8,,,organic,0
0x5dfbdae5105304bc91a452fc3322df4a5ca1e829fa3da74b7ee0d25883561503,19005307,1705163684,0x120fa63dbcfe64e185d3738bb3aa6f6b6e4867c3,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.7346,1734600000000000000,117961,28.2,,,organic,0
0xde975c6cbceec57bdde35f7be5a3336eef17458910c3610a680a6c0df76487bb,19005313,1705163756,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.0656,2065600000000000000,100685,22.78,,,organic,0
0x165ad4288ad67420822c7a565a49c629189579adbfea2d3718c3461d79ab3d8e,19005347,1705164164,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xcbaa31eaa6a4aa4e29d7a336833d4f2fba8d9a07,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.9244,2924400000000000000,110394,22.81,,,organic,0
0x03455fef0d492076959cf9739fd38c6bbc87b3d07659a6ac68f836f97a46a3b0,19005387,1705164644,0xcbaa31eaa6a4aa4e29d7a336833d4f2fba8d9a07,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.2431,2243100000000000000,122341,24.04,,,organic,0
0x3199c3b48c5e00df23848878b36ce298665bb9b7fa573e15bdd1bffd0f7b85a9,19005410,1705164920,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.9453,1945300000000000000,153626,10.7,,,organic,0
0x994ba4b5329374a4d0acfa6ecbe2074aca4947d8c452e27091adbef548394f41,19005430,1705165160,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.2939,2293899999999999744,110779,21.08,,,organic,0
0x67976dfdc92a7104b8d10c0f4c731a6bec55e08fb9b8c53a78eb8a407daf0197,19005453,1705165436,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.3453,2345300000000000000,68639,18.55,,,organic,0
0x3dc24089354e7bb115c6ee1c80f6173ff70926e46faa57e5d017acbf19ee59b7,19005493,1705165916,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.4475,2447500000000000000,174462,12.81,,,organic,0
0xd13c15b32a1cd293ab15c1a279d9b981675bfadd6390e335c8e6f63a4b574bb8,19005520,1705166240,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.1538,1153800000000000000,76901,27.04,,,organic,0
0xe3c278576ca844b1f4786a852119723c2266f941ea298c3b41341069cb96a9bb,19005543,1705166516,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.2282,1228200000000000000,166585,12.09,,,organic,0
0xb46ba3ed12a65ffe88060b03e87b24c4b3dbd21a4b8aece3631af19b1b8eee53,19005564,1705166768,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.3709,1370900000000000000,83627,38.44,,,organic,0
0x493e5e56a37eb1f6a65209bf86eafcea9443f0ae3c35e90283ddd13fa55080a0,19005580,1705166960,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.9862,1986200000000000000,78030,12.96,,,organic,0
0x080c7fccd08a3859cdeea55c58fe409eaa276995191cf5b4ed11260394dcbc0b,19005590,1705167080,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.1048,1104800000000000000,138282,20.06,,,organic,0
0xed24472ddff1dc231abc26cbd2de29325ffc37369f12b17081408a6d8c5fa3ed,19005602,1705167224,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,0.9052,905200000000000000,154526,22.01,,,organic,0
0x390fc3df6c78092afac65de195e53243c67620d3f4390a2507710c1271d6d98b,19005632,1705167584,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.066,1066000000000000000,140031,17.12,,,organic,0
0x1ed5e937f466549cea171b6426ce7ff0fd412be638c48b217b49f8217ca0dde2,19005664,1705167968,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.0869,1086900000000000000,178485,34.72,,,organic,0
0xfd577af9265c42086361959b112891a71423e6e23b5b024cd7a3adf0695f8230,19005694,1705168328,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0xa8a8441793fadf520c722c3606b63662f00655d4,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.4667,1466700000000000000,120513,32.62,,,organic,0
0x525cebe47d4d6ee9bd6440486f6284ca50cba2c607fb096f01adcab7f2fc75e6,19005706,1705168472,0xa8a8441793fadf520c722c3606b63662f00655d4,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.2781,1278100000000000000,167071,14.39,,,organic,0
0xce42092055f2efca61b30aa58cd9612108dca3a4c8d6d3d452e442ebe6cb5b84,19005738,1705168856,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.0376,1037600000000000128,174572,19.88,,,organic,0
0xee3375aa89895094a3b2ab3e45752f1b12711ad01f818f148f87d7056b65708f,19005747,1705168964,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,0x086db361dc56dbe002d620110c67589ab48d0189,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.4812,1481200000000000000,97363,10.68,,,organic,0
0xdb190017f8c4175e0f4787b5ef65d007a850dab78301ab79444f455b291a1d9a,19005763,1705169156,0x086db361dc56dbe002d620110c67589ab48d0189,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,0.9773,977300000000000000,167046,22.44,,,organic,0
0xc7c404ef0a3cb6ddd6e1dfcb7dfa46baa70d6bfd9dfeb461e874f3ce3cb9c66f,19005790,1705169480,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.6706,1670600000000000000,125799,19.97,,,organic,0
0x4214f6709bcd34928b1f45ec3c721a5f09501240ecf1e8deea733d498a380e3d,19005793,1705169516,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.8377,1837700000000000000,101770,37.79,,,organic,0
0xe03274c493643b43fe0d0a1a305ad3464dc0d181349f164040ee3718ee173226,19005813,1705169756,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.6353,1635300000000000000,168758,23.12,,,organic,0
0xbfca1c7b6443888c3745e95926f0df92576383b5495af6a5d56e37764a4bdd9b,19005815,1705169780,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.7981,1798100000000000000,178732,10.54,,,organic,0
0x82bb14739e543f0ad63f80394f23b869e43b293a54b0264b1ed17b494db18b0c,19005855,1705170260,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.3227,1322700000000000000,129176,21.54,,,organic,0
0xb26fbf6419aa3130aae4c5e7bb818d55557b5e2c1a0e4b8a71d78611d0e267c0,19005872,1705170464,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.3072,1307200000000000000,115027,28.45,,,organic,0
0x9893a4bc7caad254cc12fc6b470ffe8b168714ffb09b5de6bf79b3c219015e40,19005905,1705170860,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0x2717436287135860dd83b46613e22eaeb00e9a92,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.4205,1420500000000000000,138215,25.15,,,organic,0
0xde93b93ede72cf82eeac5473292752d28aac9eccc955ca02c028951f68515fa7,19005925,1705171100,0x2717436287135860dd83b46613e22eaeb00e9a92,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.6192,1619200000000000000,116261,8.05,,,organic,0
0xc620ac81653768efb79c547ce76c55c2070e34d8da59fe2e99e0c557d63aed43,19005932,1705171184,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.2224,1222400000000000000,128614,39.19,,,organic,0
0xfdf5a85377045596a5b1239b4f85f95bd615ef4a9fa4573b7c3f48f039cccd39,19005966,1705171592,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0x120fa63dbcfe64e185d3738bb3aa6f6b6e4867c3,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,2.1873,2187300000000000000,132633,8.65,,,organic,0
0x68a809aca1e2eab6902610aa4c41e54640292702d47dbed2d684f5119646b9c7,19005991,1705171892,0x120fa63dbcfe64e185d3738bb3aa6f6b6e4867c3,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.1479,1147899999999999872,93246,31.91,,,organic,0
0xd0bfcd1fbe4c309f466a45c0392faff72a9f6604c860fc878458cc84520bc704,19005999,1705171988,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.8038,1803800000000000000,161122,26.62,,,organic,0
0x971d40e28eb30a019020524cc9a0b054e0d01ee9d7a55f11d5f4431d98b1392d,19006022,1705172264,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.2202,1220200000000000000,166628,28.57,,,organic,0
0xaf95a2f91d41bad09deec5c9bdefb491930b708cbcda07d9e2ef3c85b3fef19f,19006035,1705172420,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0x1f59b10388eacab72d42efd6cb66481f7ca1f087,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,2.2104,2210400000000000000,166364,12.32,,,organic,0
0x01153657dfa64a9d11e4c4893a0c5553c478f2304ded31859cf0fcbaffb8362c,19006049,1705172588,0x1f59b10388eacab72d42efd6cb66481f7ca1f087,0xcbaa31eaa6a4aa4e29d7a336833d4f2fba8d9a07,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.4883,1488300000000000000,176102,9.34,,,organic,0
0xd531684980df3c23f746da13153285dd47e323d928013f99409e3914a75552be,19006085,1705173020,0xcbaa31eaa6a4aa4e29d7a336833d4f2fba8d9a07,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,2.9417,2941700000000000000,122049,16.11,,,organic,0
0xb72030979f49657070c0c0e3782cf93ec6db86b010aa8d044f041017f3f7eb06,19006090,1705173080,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0xaeb3d728d260e70d1e55675ca42443cc5df054bf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,0.9621,962100000000000000,173481,28.98,,,organic,0
0xf71120d617e2df3a68b838d3d708d511cad10666a8cf35a4a76bcf45a86dd06f,19006117,1705173404,0xaeb3d728d260e70d1e55675ca42443cc5df054bf,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.3095,1309500000000000000,157426,22.07,,,organic,0
0xe3d8360c27d054168aa490ebd06e4e86a7283f5b1eb8bda930297b66568a4776,19006150,1705173800,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3408,1.4822,1482200000000000000,108148,37.58,,,organic,0
0x40b222e5015cc8ef6e2e0b6b5b0d7acf2c6a827a0d60b3d44d495610cebfc25f,19006157,1705173884,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,0.7362,736200000000000000,116440,27.28,,,organic,0
0x759fb0e3ef8701e2d25c444fd3e4e4ea64e228bf02d8a5c62b7aebe9327873a4,19006179,1705174148,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,0.6273,627300000000000000,73447,10.56,,,organic,0
0xbb421db75633a4173ce523e4dae433eb4abbb7fe883fa77be9c4000f57e0bcf7,19006219,1705174628,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,0.4839,483900000000000000,154065,21.64,,,organic,0
0xfc9e187943c658c416c3bf82e0d5be10ef04c0309e2e31f60078d8e0d42aaa21,19006243,1705174916,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,0.5776,577600000000000000,118606,9.36,,,organic,0
0x06ad17baf6a4f9d22463c7cd28a139601c1b40da4e4aa64a82d2417f15cefee6,19006250,1705175000,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,0.0,0,140589,39.94,C01,W0-W1-W2,seed_transfer,1
0xfd2eab8324680f154df2c448c809d76584a3a3580f8c98241575745a986a7996,19006251,1705175012,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,1.0173,1017300000000000128,69835,29.48,C01,W0-W1-W2,cycle_pump,1
0x73522a146e42ae6e0fd911f0f1fd5899a19693e06ed2106e9f701392272eb157,19006256,1705175072,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,1.085,1085000000000000000,165001,32.0,C01,W0-W1-W2,cycle_pump,1
0x1046e2036c7ec9ea96c032c36cc7699735146e35f8e85da0becc82f0f0f15c15,19006257,1705175084,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,1.1332,1133200000000000000,78714,35.16,C01,W0-W1-W2,cycle_pump,1
0x43db96e6862aaf7768b11654a25bc7379761016c516fc72a26c5099a862e02e6,19006261,1705175132,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,1.2364,1236400000000000000,64561,12.04,C01,W0-W1-W2,cycle_pump,1
0x07965db0c3c8fcef8a391083a88caba4300f6fad5e35d9e7bd6f92e118783db6,19006267,1705175204,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,1.2998,1299800000000000000,108015,19.59,C01,W0-W1-W2,cycle_pump,1
0x0c78e6c9ee4415a81c452d4209df81c20aa623f41d89eba3a730f7b6c916987c,19006268,1705175216,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,1.4499,1449900000000000000,139310,12.91,C01,W0-W1-W2,cycle_pump,1
0x780a2e649f8109d897c83d86283c54ebdfbf42e7766b8b3e89e345bae2d41033,19006271,1705175252,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,1.5521,1552100000000000000,108760,22.21,C01,W0-W1-W2,cycle_pump,1
0x767be5ebac92ad69fd7e1d985b4c1d796d9f1bab58ba15447eb0eafb16f319af,19006273,1705175276,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,1.6094,1609400000000000000,129397,19.74,C01,W0-W1-W2,cycle_pump,1
0xe7f2929d8653f1dbfedee28f81bff4a3195a48d979a885efb40ddd4e6ebd362e,19006276,1705175312,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,1.7032,1703200000000000000,92717,38.74,C01,W0-W1-W2,cycle_pump,1
0x930b0779d3877f9fa3120973ee7d6ab623eb9f98f52935564cf0be084e5c07d5,19006278,1705175336,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,1.7583,1758300000000000000,125410,24.57,C01,W0-W1-W2,cycle_pump,1
0x0b9a433f6a948ee82875609c137e7e7e1a4626de837ff5619cec5a11cc7a817a,19006279,1705175348,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,1.9556,1955600000000000000,94311,32.8,C01,W0-W1-W2,cycle_pump,1
0xaaba7b0e4e06a81df2543566fb5b7bf4afb9b892f1d2bcae49dadb5cdf6f7ef6,19006281,1705175372,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,2.1382,2138200000000000000,140199,17.14,C01,W0-W1-W2,cycle_pump,1
0x514a0b653bc34a5dce9c859ccdfcd511cbff24b2ce6bdafadd37ff3e6de3d8ab,19006285,1705175420,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,2.3787,2378700000000000000,86237,11.92,C01,W0-W1-W2,cycle_pump,1
0x47c3553418664cb1bd4a61ea9196c0d1f8dfb6cd686911bfc159815d2ff0caa6,19006289,1705175468,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,2.6326,2632600000000000000,82630,36.76,C01,W0-W1-W2,cycle_pump,1
0x0a8997cf6bbb55874528423aecd7a31ecb3b6dccae25bb5ab7bf21b1180cf490,19006290,1705175480,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,2.817,2817000000000000000,166235,29.82,C01,W0-W1-W2,cycle_pump,1
0x80d11685263946d5f09a120919b741bc713b50eb2bb80190a8a419b79ff408c6,19006293,1705175516,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,3.1159,3115900000000000000,147535,19.12,C01,W0-W1-W2,cycle_pump,1
0x3b3bbfbd4e8aa9227ddcdc87956888cf1616112554f00847df9003ee7902e44d,19006298,1705175576,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,3.2276,3227600000000000000,98058,36.52,C01,W0-W1-W2,cycle_pump,1
0xfb1b525151f66731c4de50573c590884edf87df3b21446b70b63039b2cd34b5f,19006304,1705175648,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,3.5717,3571700000000000000,153003,37.67,C01,W0-W1-W2,cycle_pump,1
0x4b737200a8c97fc6f68deb43292c9eec46c5c671ec53765361eef0dae66bf842,19006307,1705175684,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,3.8838,3883800000000000000,126683,15.18,C01,W0-W1-W2,cycle_pump,1
0x16d3fd23ee081967ce7cbcae3a9885962e2d35eb95f3d001964498488c17d785,19006309,1705175708,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,4.3447,4344699999999999488,91029,33.29,C01,W0-W1-W2,cycle_pump,1
0x635f81c5177fd7d0c16b6298d4fe6a4eacfe19b0e2dad607adf780616f4ea835,19006314,1705175768,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,4.4853,4485299999999999488,135009,19.81,C01,W0-W1-W2,cycle_pump,1
0xc7fb23eef6d540c68509da7a26046a4cda2adeee266a1505c34ae7aca77f33bb,19006319,1705175828,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,4.9443,4944300000000000000,77009,27.58,C01,W0-W1-W2,cycle_pump,1
0xfd3cf8ba857381e82900e9e30b8a7bc366194c1faf320f304c12cadeb92ca689,19006322,1705175864,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,5.131,5131000000000000000,112187,39.99,C01,W0-W1-W2,cycle_pump,1
0xb94224a6273eb365ffa033ed99d7b68aff46fd98e085d3633eecf6c6263c5063,19006338,1705176056,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,5.1442,5144200000000000000,167916,26.4,C01,W0-W1-W2,exit_dump,1
0x0fd237c2a91d97f28b7705b5ae0958d06937babe1de7a8803a2095bf36a0df01,19006361,1705176332,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,5.3872,5387200000000000000,69720,22.4,,,organic,0
0xe91040dcde9ac7650a48b6c8209e805909fb3e3cca53f8db86ccc37234242ca1,19006381,1705176572,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3409,5.3034,5303400000000000000,143859,26.81,,,organic,0
0x02df4490e96c58337f3fd3ebc12fc40399770f7ed12940315364adf393d0d7e2,19006402,1705176824,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.6178,1617800000000000000,81581,13.18,,,organic,0
0xb45173b263c449778b6af61d616119ea6ae4e2e807a0528fd948f166e84b6621,19006439,1705177268,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,0.9602,960200000000000000,95972,12.01,,,organic,0
0xd6852429e59ba55848be0db6571d6a6f6bd70f42045e9115bc3fcb6f11649f1d,19006451,1705177412,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3410,1.2898,1289800000000000000,137569,38.13,,,organic,0
