tx_hash,block_number,timestamp,from_address,to_address,value_eth,value_wei,gas_used,gas_price_gwei,tx_role,nft_tx_hash
0xf470d1bddc0186692b85860d645992bc8f7b7ff1e007bbe19c8056d0a537ff49,19003356,1705140272,0xe1bb3af40861538950173de3384e543a73ca9843,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,1.1264,1126400000000000128,128241,34.38,hub_deposit,
0xc3802d0f6dc4e2f48bdb3a3c12300431ecc5dea64072d05fe3b5b99b58ca8d54,19003357,1705140284,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0.7185,718500000000000000,145182,32.31,settlement,0x2bc9d2679d76297aaab2fe6b289c838c90dcd56ee4a37ae8e54c8fbd051cdf43
0x9ff0e37ff7903726029cb8075ac318c5f86f9e8bdb40a03367933487a41736ac,19003373,1705140476,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0.747,747000000000000000,72255,20.97,settlement,0xdcb3fa20e27f441a49b79c12b4439adcc940ffb938b561deb7d08022423a1537
0x3fedd478cb989e77b530c7daa743d36ea03cc39facfa11dc88febc7b9da2e24a,19003384,1705140608,0x14ec2def960a4530a8d941d29a0b21197a4796bc,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0.614,614000000000000000,109436,25.69,settlement,0x6ed6e3a29472c039bc366e47ee879fea6e13948f18447493e1da755e2863b2c7
0x34d786fcad1ddcf2204e925b804abac46afd0e79b3afceb415744461bb012c48,19003422,1705141064,0x4da31cafafad910f6402271b64bdd19611fe17b1,0x14ec2def960a4530a8d941d29a0b21197a4796bc,0.4679,467900000000000000,67355,28.38,settlement,0x73e18fc84b9c442efe22c5a4342fc25b8915f355aed62e5a53c8630de6d665f4
0x25713cb0f29c9a38b8102ee34c685220c08c0d39940c96dd8c0d5333503cb915,19003433,1705141196,0x8822d8d71bd5f7af815e173a295fade06a9ee538,0xedea03d778e00cbda848849b8e762c19ddb9fc56,1.6658,1665800000000000000,128236,10.18,organic,
0xa5ceb7672535a00afced682dbac56ba933fbca7fea3ff8b2bdc397f353bde958,19003439,1705141268,0xd11f7b8951ba789bfc6347613f24da5d8691a2bf,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,1.5293,1529300000000000000,166220,36.21,hub_deposit,
0x6b36a7b641698777af6932112266c2ae5101a8b26fa98131c45489af63021bf5,19003441,1705141292,0x1f59b10388eacab72d42efd6cb66481f7ca1f087,0x4da31cafafad910f6402271b64bdd19611fe17b1,0.8033,803300000000000000,152123,13.48,settlement,0x2e617208f76d872c01eb33c8f8716ec2b1a58fbbafaf6fcbd999b66653622b92
0xfaf027f408f411212b83168b5df1b1ce4e695d00a5b6601d0d04ef09ec289b44,19003444,1705141328,0x0aa65ca6eab6de4059e82b23d1a29e1ce156e05b,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,1.9455,1945500000000000000,107020,32.79,organic,
0x6dc814a52a2200271388631209047fe5aa85cb86f3e95751539394ec5eb9760a,19003450,1705141400,0x20e453cfee5e5ececc55b55a71d8b580c241e011,0x432ea17efd3595515ec25f4d6b86f19e810509ae,1.3529,1352900000000000000,156801,11.71,organic,
0x04d4903d547402f09fddbf6984d9f21f2ac424ad1ca76168946949196da4a83c,19003458,1705141496,0x14ec2def960a4530a8d941d29a0b21197a4796bc,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,4.4402,4440200000000000000,149514,13.53,hub_deposit,
0x228f14f37354e370a50f12d10f0984957cdcde659701cfc9b7f0d6b44faeb42b,19003459,1705141508,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0x1f59b10388eacab72d42efd6cb66481f7ca1f087,0.624,624000000000000000,125517,35.05,settlement,0x3a6afa534efdc5c63da45e45f4a378afb52945ac6ea6fea5c0aa2c7f0861d549
0x01c375c105d3901400393adf68e7ae4082cb00ee1edf9c177b09f0edaa3d7a34,19003476,1705141712,0x4a035af09be11c06eaaa41e5e442d5c4085dea13,0xd323bdbb3a69c45ae1330d5438c3769d62fb8795,1.0351,1035099999999999872,159525,29.09,organic,
0xb21f7f475ae44bad143e5bf2cf1ec183874a4f5e52a9fd31a432f8b71cd73b6f,19003478,1705141736,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0.6711,671100000000000000,144529,33.1,settlement,0x8de3d75f7e8dd8bc757a4fb477c474b742d06a80895734a333f1ad6d06f2f5e1
0x7cccc1c9c8665639369dc684d73a7e80f97423a71259cabcd89a0fa9b1fa5a59,19003485,1705141820,0x14ec2def960a4530a8d941d29a0b21197a4796bc,0x4da31cafafad910f6402271b64bdd19611fe17b1,0.3821,382100000000000000,162978,15.09,organic,
0x115a3f6ec937d91a9e57dce891e417ef3699f508815affb90a20f4853eedfd0b,19003489,1705141868,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x518e86a0b278c1a3acbaa7bdd2ccdb3557b5b59d,3.8007,3800700000000000000,111851,26.75,hub_withdrawal,
0x6eaa21d96df894ff1979ebcdce6157bdc06ac7be0689e843a48682bd50fe5f40,19003497,1705141964,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0.6278,627800000000000000,134167,39.27,settlement,0x2603060af7cb6674d74d9126c69b14f37cf1d7c33ca2caa6c66a9d928cf83fce
0x3cb05a7c4b42a0035b81c043acd8cf362a7d0bd93cd3153ba50ab3a6b30b483b,19003504,1705142048,0x0aa65ca6eab6de4059e82b23d1a29e1ce156e05b,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0.7242,724200000000000000,72499,36.63,settlement,0x0546f56504dddbc3858c6e1e545f76b412b1b3cae7bf77fe620c1f5a90761782
0x6e8f49b041608942634d212202676f238c7f6ead4fcdd490be248c9009c80b94,19003511,1705142132,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0xa8a8441793fadf520c722c3606b63662f00655d4,2.4151,2415100000000000000,158717,35.98,hub_withdrawal,
0x2f9adadfb2a34a2211d4ab268a87c6c63df2777eb14b9d2ddd1b7aeb4b3d8e53,19003516,1705142192,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0x0aa65ca6eab6de4059e82b23d1a29e1ce156e05b,0.6076,607600000000000000,65577,15.35,settlement,0xc2a4cffbcee7c16b1fd4eb3c697d03f1c5ae9a9a09a07fbc09b75ba3ffdb5340
0xbca6b7d864bcce21d63926793153ebb0e14c30f0b4b3ac10d5533c12b5137322,19003517,1705142204,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x46a677ed43200f68cb1275efbbe91143f53f8cfe,3.3512,3351200000000000000,76236,29.8,hub_withdrawal,
0x43834c8e980ef88bea7a74ee74819505367138c7ad31c9ca512d620303daf811,19003544,1705142528,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x96acfa15971d8648397f21566fb145b4994a92ff,0.7235,723500000000000000,121674,9.72,hub_withdrawal,
0xb27fbe5aa83c2807f8ba8928ba2342c8649d0a7d003ae1acb7e068a47c192e2e,19003547,1705142564,0x741604c424354be670bb115c69e3fc1d07139581,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0.8779,877900000000000000,178131,35.78,settlement,0xdb66af6ec2691686254599d12a78b719ca2aff251ef4c104f7516f23606799f4
0x4b6ae3356bb5bfe39832f955668e38bf25273a48ba03582a6935a607558d305a,19003551,1705142612,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0.947,947000000000000000,126247,12.27,hub_withdrawal,
0xa815496163d901c7c9727445336edc327e47faa55db7f2423084830b96cc8e50,19003554,1705142648,0x4bb20518f5f8f9f94fc9eaf4ba9a9e4e4e47d337,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0.2021,202100000000000000,89253,33.74,hub_deposit,
0x1ee4bf1159da6acc93da614c54f93f1c3edf591ea1a7da107c8805922104e6e4,19003556,1705142672,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,2.8452,2845200000000000000,60540,28.05,hub_deposit,
0x1e0d71607368770650183b556134cc92ee0ff5ba34e8df2c7c7c7988989640aa,19003556,1705142672,0x4da31cafafad910f6402271b64bdd19611fe17b1,0xe7c5a758884c00cef7881b56645c2beecdb7694f,1.3485,1348500000000000000,65475,8.16,organic,
0x25aa4c8223d9d4feb3481840d201df4db2488289dce748aef69ebc76fca3ff3e,19003575,1705142900,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x46dc1f503d3cb226d661bc25aaf37cae53cd8b41,0.8993,899300000000000000,116911,13.03,hub_withdrawal,
0x0f6e7d92087b6a6b3c224c58982357084ba6547ab69220ef9d5a2c67a391820e,19003582,1705142984,0x4f0933b5867adc3b9f85ebe79105359ded2c7274,0x741604c424354be670bb115c69e3fc1d07139581,0.6845,684500000000000000,176333,26.14,settlement,0x841cb55a2f8ddd9702dbfa06dfff5966dfd744f2c0aa0c7a417f2a1e97e53bee
0xec6d0d40b92fdc0a17dcf8800a44da25a4d08ecd80b4650a9946c75d223b1c24,19003597,1705143164,0x741604c424354be670bb115c69e3fc1d07139581,0x4f0933b5867adc3b9f85ebe79105359ded2c7274,0.8684,868400000000000000,95532,9.49,settlement,0xf695303fd9f8bd6d3295a1035e2b0b1507a11e78ea00c13b6304ea9817c3f2a9
0x1446d29da2078251b79fd7689050eaf4de650d63ad762e3c93f97c59af80334a,19003602,1705143224,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0xbfb3629793470bc56de74916a05463913351cb9a,0.8456,845600000000000000,163380,35.65,hub_withdrawal,
0xd6b6d9153ac951298a11395657a066f5fdc896d4c9d751d976aab6e16de28cbd,19003606,1705143272,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0x741604c424354be670bb115c69e3fc1d07139581,0.6675,667500000000000000,69744,29.9,settlement,0xace734207e86addc0ce52baaf2b6ce5a22f25a74d2e4a664e6477ecc18e4908e
0xbabb29d877aa4dfdee4eb500dbeed7e1b2f93a565e1b3d5a1c77aea55a6c0f30,19003610,1705143320,0xa10d762bcce912db8011fcc7cd5d933f92a73558,0xbcd1e9954f245abe153f3f17708295501d3cd649,1.9854,1985400000000000000,173059,29.9,organic,
0x7a4f74fd738b1941ab5b80101975142ed07153ed0a7fffcac359cad50553357c,19003627,1705143524,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,0xfb24b2042d7e4a184c410110f758d9869484dfbd,1.1153,1115300000000000000,96749,36.78,settlement,0x753fd29b6a3e8b9007f3db0a6ac74d6d8939ee140785bc35f9426f5e62312893
0xa3e65028943c5286eda70ef21624fdf48b7f8f11b2875ed5cb039e4060816de7,19003633,1705143596,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0xe46f342d5591e01bda88e9051f96ecc9298500d7,2.4089,2408900000000000000,123527,19.01,hub_withdrawal,
0xb664f07318d31d987830857d4b609f154278a10994d935a2f37269defa331dc7,19003636,1705143632,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,1.1064,1106400000000000000,133860,29.06,settlement,0x8737d85bc7bbcf14603f91256874079812cca762837217040bf229e076cf7541
0xbe423b4809bb9724c3bc7186c5ebeff8f858fcb46ca4cec0f3d4ab9b5bd230a5,19003655,1705143860,0x741604c424354be670bb115c69e3fc1d07139581,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,1.1155,1115500000000000000,83508,37.72,settlement,0x0ce63520e7734113ff82f49ed71249981452b23a1f813b444d1537673948c896
0x25f0db263b820b81bdfdd84254677d58b8a56e047ba4d20992c61e238746bf57,19003673,1705144076,0xa4c8facdbee99941d9c64420dc4ad12e8446839e,0x82ebe2dd0a2967d7b3f13b16be7f715ab6b07d4d,1.2826,1282600000000000000,102184,24.13,organic,
0x0eb8c29c36887e730d931a609a124285923a9d20b1d75085234cbb621444eafb,19003681,1705144172,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0x741604c424354be670bb115c69e3fc1d07139581,0.7122,712200000000000000,101220,8.5,settlement,0xd66e2bb409348cdef618c6440f4784a35c9157aef421e22203be060b0c593e3d
0x8d8d2167fe940f64330675ad51dc075572c5bf65596b8cadd84ae57385d444ae,19003681,1705144172,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x47bc2f827910744f66154e779c0ed49fa1361a7b,1.4254,1425400000000000000,96822,9.87,hub_withdrawal,
0x7bc11835cf39ac1ffba17551da0d35ae4d285ba9d72c6a940818296e5fbc9d15,19003681,1705144172,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x7882322b57278e0b9ad680176b6edb9328ee266c,0.3029,302900000000000000,83081,15.57,hub_withdrawal,
0x5693484bf7f97b3c311080a9ebd4f7b78c44e31ae88640835b85c3ba4b0cb1c1,19003685,1705144220,0xf8603d372a4bdbe0b0c34ce6c15788c20081d5fc,0x93173f01de544205a52281d5c8e7cf7e057a589e,0.1395,139500000000000016,164703,30.28,organic,
0x6708550121dea41420915d66d789f90aee5876838bf7719808d72174e601f72b,19003687,1705144244,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0.9835,983500000000000000,87152,26.79,settlement,0x69f6f383b1713349afb415b927ad032001f6923dd0e64b0bd6854e39ad4c28c5
0x3e49773cf10309ca95d8eeeb25074a8b8b24279d1c81d7df47b6b8a07184cbc5,19003706,1705144472,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0.6461,646100000000000000,158599,34.26,settlement,0xf8797367d4abc03f7bd75f6b9a7eb600d5b91d1b01fdc847546fae848a6381e0
0x847340529f97deafb2cac6cc5b102ea9e26e57d1dfc0769aeb6eb9b2c4c893a3,19003730,1705144760,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0.2674,267400000000000032,77132,15.58,hub_deposit,
0x9958cb82a2b73ebaf2d6dd1e8d6a4d1e00e3e9a1f6c23253bd0c8b8c166fef34,19003735,1705144820,0x3e0d6a776ba80d14996637511c6248479af3d994,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,1.2096,1209600000000000000,106392,14.87,hub_deposit,
0xdebdbeacc60a713ed9b145f5eefb5c12424d72a6ff735a99e8968bfd01138d37,19003739,1705144868,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,1.1906,1190600000000000000,167597,20.75,settlement,0xfa8448a3bff0cd37a621a5b7587e5b1db81385494e7cd45038789aa5c8eb43f8
0xc5a073530e2a2efa3d8998d403694547f42767ba845a339045e5bcd95caf486c,19003759,1705145108,0xaf17080036ee49c1c63cdbb0f186d9c242f3e0ea,0xa4c8facdbee99941d9c64420dc4ad12e8446839e,0.6875,687500000000000000,114099,27.28,organic,
0x1e4d6ccd3ebd8e00b05948c54a974aefb5cbc94986a4d31a5628105c7a4a3b2c,19003775,1705145300,0xb04f7cee52fc6c267990cd0f2ddfedbe8ca15ee0,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0.9038,903800000000000000,70084,17.58,settlement,0x2c50508dfa47b801dc22492dd9b6924ac09f64c8573ea4e88927ff836a1b06fb
0x1e72c60066db31a2f79a044b1d386c1a9fab0b4559e891435573f52bea10defc,19003784,1705145408,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0.3519,351900000000000000,170735,17.94,hub_deposit,
0x981f6e566debc2f9c21891cddee85afe10d06759710c5ae1124ee94a864d8536,19003795,1705145540,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0.3039,303900000000000000,96368,10.68,hub_withdrawal,
0x6c564f82d05c5717847778688e8945bde5b1206f0f0cb44e5dfa1523ef2a8103,19003801,1705145612,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x432ea17efd3595515ec25f4d6b86f19e810509ae,0.2997,299700000000000000,65083,20.67,hub_withdrawal,
0xdd6c41689808eb1eb79941b9397e00264f278d171e72203bf9d10eaab672b826,19003803,1705145636,0x4f0933b5867adc3b9f85ebe79105359ded2c7274,0xb04f7cee52fc6c267990cd0f2ddfedbe8ca15ee0,0.7599,759900000000000000,133919,15.7,settlement,0xcaf0e9cfb43749f71c14b1b114a2286ad19896d057c70903da45fd3faaf3892e
0x49d724c227e5d06a364cd1646a65eb38f9a6a385ae6ad51668f282e43955ddd2,19003804,1705145648,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0.9904,990400000000000000,129963,14.38,hub_deposit,
0x208a455b9663659c35fa3d52dfeef6d4bf3365a56fc0f70a2fda1d0931b78b45,19003814,1705145768,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0.893,893000000000000000,169399,35.18,settlement,0x02013880527029ae3419162ac33d8a7af6ef6b7f5f2d393239e3f7eb7c1c1f4b
0x7892c1df8128a3cbc9f6c78f8def38be545d062cd2e55fda2184e1395ef52743,19003853,1705146236,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,0.6014,601400000000000000,148740,36.69,settlement,0x39262a612c54fa8cefcf93da32fd92875cc2451cf8e791d89e3507c5253f6ecb
0x1c2124de88d2f2266682ce7153a75a0e976fbcc74e7cd1860a2a98d7e7a26e09,19003859,1705146308,0x4da31cafafad910f6402271b64bdd19611fe17b1,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,2.4223,2422300000000000000,103911,8.05,hub_deposit,
0xc2574ee556916516cb5ed36e87eaaa60a3908557f8e1539004babf0c069ec1b7,19003880,1705146560,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0xc77e97bede54dff5c79d161b08f6caf27083d20c,0.406,406000000000000000,140856,34.71,organic,
0x50d56bff93a5c0e963f4f891088a73fb3c45ee49d8fb503bb7fdf5821af801b7,19003884,1705146608,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0.3598,359800000000000000,103480,20.28,settlement,0x9a1315cd7bb35c629b0b9d8deebf6163233c1f7921ccce7bc15031d6e77a468f
0x060fd653b204f977358129eb4fbeb78a90b64f1d31be937e22b36e122f6736da,19003884,1705146608,0x50053925a83ae193ed6fdeb5e25f0a136b024399,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0.6064,606400000000000000,134632,36.57,hub_deposit,
0x5e0415ea6b8dfefb4d2d658ed8c6271f4ca8847a4bb401567a8bc3d25e28d1f3,19003899,1705146788,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0.7484,748400000000000000,156959,12.48,settlement,0x024a2968e354df9f865b95a8c32bb801fd70dbe4d4582d0c62b9b9421a52e80e
0xa603427fd27751b5451f6cb1958b5f90564d6f2a701f7e5168277eb9b55b4b3b,19003908,1705146896,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0.9947,994700000000000000,150349,31.17,settlement,0x56fe344b8807517252786e7eaabde05f9f68e2e082b3b023ffa01ecea9fce27f
0x53d82232f14b4a99020e03357c76591fc14371609422f2e97e3b9785ac2c41fd,19003911,1705146932,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,1.0723,1072300000000000000,125639,31.85,settlement,0xa36b4150d87d3000ec77acf993bbf11836e5ac464a3d58fefc65443d96f008b7
0x57acd508aa6df8770977cf70f73606abdddd8a47a61654f4d89fda178842ad38,19003916,1705146992,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,1.1778,1177800000000000000,105332,9.72,settlement,0xa07c93a3d16b0924531c629efb7f65348b3b5faab519a711378bb2212c5e1750
0x204ca25775e54e42f87db5dc0198a2ac44bdf75ae568f87f5174b17c05664401,19003919,1705147028,0x155731f95535de23f30728e157c14b942485c2fb,0xd06e5ff8fa1e488b5658716e0dc0c2c8f20887cc,7.0509,7050900000000000000,129979,17.15,organic,
0x508fca8d50296af216574745cb73dd447cc04e97abfe89b0afcba2b893f90112,19003922,1705147064,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,1.238,1238000000000000000,117290,15.43,settlement,0xbbe0f06301f72143d0411f1d8ff8a9f8a10f3b18ff7a86a45231a930f5b68cbd
0x621de6028a4cab0bf7dd5f9c365f4fab1fd8eb18c8c47007707a6beb5897269f,19003926,1705147112,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,1.3583,1358300000000000000,69963,18.9,settlement,0xe6d5baea5ee17b8e69f3516cba16847adcd245b7bc772bff25457e5f7fb205c7
0xde8f483c8f70116bce0208871d4fcc27950a13bc68f01fa5ad8034efd49f9798,19003927,1705147124,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,1.4851,1485100000000000000,160795,27.64,settlement,0xefec9d1d1c44d75d229ad74bf4060b5fcf0a71c69a689c77e28903ff04f14c8d
0x16299d5deac50e5c76e66799c3628e7e0e44000a01509386fa2e4151bbc99e81,19003928,1705147136,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,1.5697,1569700000000000000,138067,20.69,settlement,0xe2a9c0fd153d7938c4ba9cdfecc3d896b01f5dea45e1f2aea11c7900c09d4be4
0xf02576a1c254089753e4113bfe0157a07e37f7908930e19682b4e20cb70f3f0f,19003931,1705147172,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,1.6247,1624700000000000000,161391,18.44,settlement,0x893bcfbd2da7b87591f95e43ce086b681355822df0e38ff7f90032557ed74b72
0xe9a18eb6a2ae999ad73df25ba73d7e56a3f78e8ba92a189e674a51f4bb75e34c,19003935,1705147220,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,1.7091,1709100000000000000,143115,16.75,settlement,0x8acf3997647ec3882256ef515a34ccd19e672b40eccc76fad15aebe4034d99f4
0x2c797ceaee2066bab890cfff367546e4a704c342ea28f3c2e5d723286bd38969,19003935,1705147220,0xd071d03b1a1334a95a3f6438bb7dd12f1d8cc371,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0.6936,693600000000000000,101934,16.68,hub_withdrawal,
0x0d15d525781350db857699c76d5ae0320e1886dd695ede81e3e8cc67b35bc0a6,19003937,1705147244,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,1.7881,1788100000000000000,119054,23.7,settlement,0xbb06d9d6a238b7004e71cbe04b5d46f90da7d0cd97829d1f037419799257ace6
0x21eb6dae81f4d836dde3f3d1cc1b4fa1a40d18f05fa8e43d13b072a19d25e1aa,19003943,1705147316,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,1.9033,1903300000000000000,106636,25.7,settlement,0xa102c7f2e9603e950c421f009ace7243b2035455959e29204b0438827faad44f
0x379ad21d7477a95af27b45b0f257a38ad33227a4615e7db2cce0bf78061c3fff,19003945,1705147340,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,2.0603,2060299999999999744,109207,21.82,settlement,0x3208312200fbc2cf843f914d091db93d8c3b7d13d54848a66b591163941632d6
0xe09f3bdfab75344136ea527ecaa90560da619369787ee5a1470aea024a18dd11,19003951,1705147412,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,2.2073,2207300000000000000,149088,26.75,settlement,0x0b8e8d00534715d16447177c14efa0096df45c34c7f08a27f2a95b38b1b53508
0xd30a70cc9e4b7b7bf2f5bf243b8aadb159ecd6a0a1cea81229572f1a2cd27250,19003954,1705147448,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,2.3659,2365900000000000000,109816,10.74,settlement,0xe66da8096172fad47c346061d3f87ec7b755250df4a04ae101143eea62f2440d
0x95cfdafab6dfec4a8cf46fb6720548445af5171f21272e20090f53dd7bb5f9ca,19003954,1705147448,0x410cac0a6809b559f555ba7c9ab8bff086ea698e,0xe46f342d5591e01bda88e9051f96ecc9298500d7,2.0256,2025599999999999744,74818,12.24,organic,
0x3e0a24cf36c5e3ded2844c8fdea4db707036c02fdf6838cb0115c59d4c2054d9,19003957,1705147484,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,2.4526,2452600000000000000,141083,17.45,settlement,0xd0e0e6eb066334348e9a423191bc59ec1ee4d50e67a08ec925f19686ee10fea8
0x1cd96ca38e627781eac18ec71c5a846b1d69f2c58a5acd2a1ed78a47d3bc0b69,19003960,1705147520,0xd06e5ff8fa1e488b5658716e0dc0c2c8f20887cc,0xe1bb3af40861538950173de3384e543a73ca9843,1.7978,1797800000000000000,63312,20.19,organic,
0xbdc4a4d0b1f41c97000c69b3cd179f5694284a842e9743a4ddb68d26f2ba7e8a,19003963,1705147556,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,2.7385,2738500000000000000,92302,30.82,settlement,0x7f1b72e0f43dcf6346fbc4c588592a613d9bb3c7901dfd4ce3c2c3ba904376dd
0x52ec284c6c4de49aa414d0318f28c748202fef0cbfcf3fee1453b161b1bae909,19003967,1705147604,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,2.8951,2895100000000000000,70752,16.58,settlement,0x853adef6a6641ae57014026907581bdcb986f6c0482fde79c7244c5a0e177ae1
0xa27d355eb597cfbdb416a3ce9c163389738b76c166f61d7d3a4d94399d9dfd9a,19003972,1705147664,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,3.0438,3043800000000000000,109807,30.77,settlement,0xe5dc4e6262cd7e75805f164cbeb199295433e6f42c3165238cb203e602aaeb89
0x3d37dc4937c104850db29bfa5874ba21fe6467bbb93d051eef3d6be5230d0027,19003975,1705147700,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,3.4071,3407100000000000000,143086,12.94,settlement,0x6b33a064f4750bb5f21c4df3575522fd78b16dd9d68486550d44ca7207ce64dc
